Date,Year,Month,Unemployment_Rate,CPI,Interest_Rate,Mortgage_Rate,ZHVI,GDP_Growth,Median_Household_Income,Population,Poverty_Rate,Marriage_Rate,Divorce_Rate,Unemployment_Rate_lag1,Unemployment_Rate_lag3,Unemployment_Rate_lag6,Unemployment_Rate_lag12,CPI_lag1,CPI_lag3,CPI_lag6,CPI_lag12,Interest_Rate_lag1,Interest_Rate_lag3,Interest_Rate_lag6,Interest_Rate_lag12,Mortgage_Rate_lag1,Mortgage_Rate_lag3,Mortgage_Rate_lag6,Mortgage_Rate_lag12,ZHVI_lag1,ZHVI_lag3,ZHVI_lag6,ZHVI_lag12,GDP_Growth_lag1,GDP_Growth_lag3,GDP_Growth_lag6,GDP_Growth_lag12,Median_Household_Income_lag1,Median_Household_Income_lag3,Median_Household_Income_lag6,Median_Household_Income_lag12,Population_lag1,Population_lag3,Population_lag6,Population_lag12,Poverty_Rate_lag1,Poverty_Rate_lag3,Poverty_Rate_lag6,Poverty_Rate_lag12,Marriage_Rate_lag1,Marriage_Rate_lag3,Marriage_Rate_lag6,Marriage_Rate_lag12,Divorce_Rate_lag1,Divorce_Rate_lag3,Divorce_Rate_lag6,Divorce_Rate_lag12,Unemployment_Rate_ma3,Unemployment_Rate_ma6,Unemployment_Rate_ma12,CPI_ma3,CPI_ma6,CPI_ma12,Interest_Rate_ma3,Interest_Rate_ma6,Interest_Rate_ma12,Mortgage_Rate_ma3,Mortgage_Rate_ma6,Mortgage_Rate_ma12,ZHVI_ma3,ZHVI_ma6,ZHVI_ma12,GDP_Growth_ma3,GDP_Growth_ma6,GDP_Growth_ma12,Median_Household_Income_ma3,Median_Household_Income_ma6,Median_Household_Income_ma12,Population_ma3,Population_ma6,Population_ma12,Poverty_Rate_ma3,Poverty_Rate_ma6,Poverty_Rate_ma12,Marriage_Rate_ma3,Marriage_Rate_ma6,Marriage_Rate_ma12,Divorce_Rate_ma3,Divorce_Rate_ma6,Divorce_Rate_ma12,Unemployment_Rate_mom_pct,Unemployment_Rate_yoy_pct,Unemployment_Rate_3m_pct,CPI_mom_pct,CPI_yoy_pct,CPI_3m_pct,Interest_Rate_mom_pct,Interest_Rate_yoy_pct,Interest_Rate_3m_pct,Mortgage_Rate_mom_pct,Mortgage_Rate_yoy_pct,Mortgage_Rate_3m_pct,ZHVI_mom_pct,ZHVI_yoy_pct,ZHVI_3m_pct,GDP_Growth_mom_pct,GDP_Growth_yoy_pct,GDP_Growth_3m_pct,Median_Household_Income_mom_pct,Median_Household_Income_yoy_pct,Median_Household_Income_3m_pct,Population_mom_pct,Population_yoy_pct,Population_3m_pct,Poverty_Rate_mom_pct,Poverty_Rate_yoy_pct,Poverty_Rate_3m_pct,Marriage_Rate_mom_pct,Marriage_Rate_yoy_pct,Marriage_Rate_3m_pct,Divorce_Rate_mom_pct,Divorce_Rate_yoy_pct,Divorce_Rate_3m_pct,interest_unemployment,mortgage_income,cpi_unemployment,price_to_income,monthly_payment,payment_to_income,real_mortgage_rate,month_sin,month_cos,winter,spring,summer,fall,zhvi_trend,zhvi_seasonal,zhvi_residual,zhvi_diff1,cpi_diff1,mortgage_rate_diff1
2020-09-01,2020,9,8.4,268.788,0.09,2.89,446934.5789,32.97368930935817,88490.6771679751,670.917,13.5,6.5,2.205,8.4,8.6,5.8,5.2,268.0375,266.51,265.385,265.5,0.1,0.08,0.65,2.04,2.935,3.1625,3.45,3.605,442754.5165,440122.6549,436430.5874,423945.0366,35.2,-8.543304630365558,-17.789609810197856,4.098633621696128,88139.97722536909,87703.11665062224,87726.78617503656,90209.71540786592,670.917,670.917,670.917,708.253,13.5,13.5,13.5,15.5,7.8,8.450000000000001,5.8500000000000005,7.8,2.1,1.995,2.1,2.52,8.466666666666665,9.0,7.233333333333334,268.03749999999997,266.98575,266.305,0.09333333333333362,0.07666666666666667,0.7641666666666667,2.9470000000000005,3.0903333333333336,3.3486666666666665,443433.1083,441507.65845,435813.88591666665,28.479344986835542,3.282196701199449,0.5741706176789864,88168.53383873789,87907.97115246886,88223.90613347397,670.917,670.917,680.2510000000001,13.5,13.5,14.0,7.800000000000001,7.583333333333333,6.770833333333333,2.135,2.065,2.17625,0.0,61.53846153846154,-2.3255813953488302,0.2799981345893654,1.2384180790960597,0.854752166898054,-10.000000000000009,-95.58823529411765,12.5,-1.5332197614991494,-19.833564493758658,-8.616600790513829,0.944103841795596,5.422764819792225,1.5477330976174652,-6.324746280232474,704.5044361811667,-485.95942361881185,0.39788975859307296,-1.9056021096159337,0.897984641173255,0.0,-5.271562563095388,0.0,0.0,-12.903225806451612,0.0,-16.666666666666664,-16.666666666666664,-23.076923076923084,5.000000000000004,-12.5,10.526315789473673,0.756,255738.05701544805,2257.8192000000004,5.050640284417964,1486.3066493054819,20.15543372756621,1.6515819209039404,-1.0,-1.8369701987210297e-16,0,0,0,1,452045.68285,-18.025195413761868,-5093.078754586199,4180.062399999995,0.7504999999999882,-0.04499999999999993
2020-10-01,2020,10,8.1,268.744,0.09,2.834,452299.9788,18.92441552984651,88908.55213418034,670.917,13.5,5.8500000000000005,2.205,8.4,8.6,11.2,5.2,268.788,267.287,265.559,265.263,0.09,0.09,0.05,1.83,2.89,3.016,3.306,3.688,446934.5789,440610.2295,438740.4351,424931.8218,32.97368930935817,17.264345651148464,-29.10155012294439,3.191296330769456,88490.6771679751,87874.94712286947,87622.89442481393,89647.91771562136,670.917,670.917,670.917,708.253,13.5,13.5,13.5,15.5,6.5,9.1,6.5,7.02,2.205,2.1,1.995,2.52,8.299999999999999,8.483333333333333,7.4750000000000005,268.52316666666667,267.51658333333336,266.5950833333333,0.09333333333333364,0.08333333333333333,0.6191666666666668,2.8863333333333334,3.0116666666666667,3.2775,447329.69139999995,443767.5824,438094.56566666666,29.032701613068227,11.286524309997931,1.8852638842687408,88513.06884250818,88122.24743736326,88162.29233502055,670.917,670.917,677.1396666666667,13.5,13.5,13.833333333333334,6.716666666666668,7.4750000000000005,6.673333333333335,2.17,2.1,2.15,-3.571428571428581,55.769230769230745,-5.813953488372093,-0.01636977841271703,1.3122825271523197,0.5451069449692758,0.0,-95.08196721311475,0.0,-1.937716262975775,-23.156182212581346,-6.034482758620685,1.2004888753976761,6.440599549374593,2.6530816847501137,-42.60752761907166,493.0008864229674,9.615596862123855,0.4722248485137248,-0.824743731122024,1.17622262675805,0.0,-5.271562563095388,0.0,0.0,-12.903225806451612,0.0,-9.999999999999986,-16.66666666666665,-35.71428571428571,0.0,-12.5,5.000000000000004,0.729,251966.8367482671,2176.8264,5.087249403380128,1493.3287771657021,20.155479867610186,1.5217174728476803,-0.8660254037844386,0.5000000000000001,0,0,0,1,455841.66189999995,-389.32289871237344,-3152.360201287592,5365.39989999996,-0.04399999999998272,-0.05600000000000005
2020-11-01,2020,11,7.9,268.7,0.09,2.765,458210.922,4.4,89418.27657571282,670.917,13.5,5.2,2.1,8.1,8.4,8.8,5.2,268.744,268.0375,265.733,265.026,0.09,0.1,0.05,1.55,2.834,2.935,3.2325,3.695,452299.9788,442754.5165,439883.5358,426383.9969,18.92441552984651,35.2,-28.1,2.8,88908.55213418034,88139.97722536909,87616.2143231633,89100.91658634943,670.917,670.917,670.917,708.253,13.5,13.5,13.5,15.5,5.8500000000000005,7.8,7.15,6.24,2.205,2.1,1.995,2.4,8.133333333333333,8.333333333333334,7.7,268.74399999999997,268.0110833333333,266.90125,0.09,0.08999999999999998,0.4975,2.8296666666666668,2.93375,3.1999999999999997,452481.82656666666,446822.14676666673,440746.80942500004,18.76603494640156,16.703190976664597,2.0185972176020743,88939.1686259561,88422.5911461215,88188.73900080082,670.917,670.917,674.0283333333333,13.5,13.5,13.666666666666666,5.8500000000000005,7.150000000000001,6.586666666666666,2.17,2.1175,2.125,-2.4691358024691246,51.92307692307692,-5.952380952380953,-0.01637245854793079,1.3862790820523108,0.24716690761552584,0.0,-94.19354838709677,-10.000000000000009,-2.434721242060689,-25.16914749661704,-5.7921635434412195,1.3068634704963777,7.464380776810531,3.490965066191487,-76.74961219774227,57.14285714285716,-87.5,0.5733131732515551,0.35618038682669884,1.4503059685109676,0.0,-5.271562563095388,0.0,0.0,-12.903225806451612,0.0,-11.111111111111116,-16.666666666666664,-33.33333333333333,-4.761904761904756,-12.49999999999999,0.0,0.711,247241.53473184595,2122.73,5.124354209757339,1499.3986216358999,20.122042325872645,1.3787209179476894,-0.5000000000000004,0.8660254037844384,0,0,0,1,460038.4108875,-625.3156540943338,-1202.173233405626,5910.943200000038,-0.04400000000003956,-0.06899999999999995
2020-12-01,2020,12,7.7,269.6175,0.09,2.684,463821.8679,-0.6048965023145221,89983.91736218196,670.917,13.5,5.2,2.1,7.9,8.4,8.6,5.4,268.7,268.788,266.51,265.7295,0.09,0.09,0.08,1.55,2.765,2.89,3.1625,3.72,458210.922,446934.5789,440122.6549,428404.894,4.4,32.97368930935817,-8.543304630365558,3.068124769002324,89418.27657571282,88490.6771679751,87703.11665062224,88627.34080419103,670.917,670.917,670.917,708.253,13.5,13.5,13.5,15.5,5.2,6.5,8.450000000000001,6.24,2.1,2.205,1.995,2.4,7.899999999999999,8.183333333333334,7.891666666666667,269.0205,268.529,267.22525,0.09,0.09166666666666667,0.3758333333333333,2.7609999999999997,2.8540000000000005,3.1136666666666666,458110.92289999995,450772.0156,443698.22391666664,7.573173009177329,18.026258998006437,1.7125121116590034,89436.91535735839,88802.72459804814,88301.78704730007,670.917,670.917,670.917,13.5,13.5,13.5,5.416666666666667,6.608333333333334,6.5,2.135,2.1350000000000002,2.1,-2.5316455696202556,42.59259259259258,-8.333333333333337,0.3414588760699777,1.463142029770892,0.30860752712174033,0.0,-94.19354838709677,0.0,-2.929475587703434,-27.849462365591393,-7.128027681660898,1.2245334256785867,8.26717304027811,3.7784700037225116,-113.74764777987549,-119.71551184703675,-101.8344823251029,0.6325784930446554,1.5306524439090197,1.6874548167061354,0.0,-5.271562563095388,0.0,0.0,-12.903225806451612,0.0,0.0,-16.666666666666664,-19.999999999999996,0.0,-12.49999999999999,-4.761904761904756,0.693,241516.8342000964,2076.0547500000002,5.154497397942057,1501.8690743645507,20.02850000387846,1.2208579702291082,-2.4492935982947064e-16,1.0,1,0,0,0,464691.222325,-739.8561337818408,-129.49829121812786,5610.9458999999915,0.9175000000000182,-0.08099999999999996
2021-01-01,2021,1,7.3,270.535,0.09,2.735,468895.496,1.4352158928582648,90640.0,669.256,16.5,5.84,2.7300000000000004,7.7,8.1,8.6,5.5,269.6175,268.744,267.287,266.433,0.09,0.09,0.09,1.55,2.684,2.834,3.016,3.624,463821.8679,452299.9788,440610.2295,430919.5727,-0.6048965023145221,18.92441552984651,17.264345651148464,1.427055915377221,89983.91736218196,88908.55213418034,87874.94712286947,88220.0,670.917,670.917,670.917,670.917,13.5,13.5,13.5,13.5,5.2,5.8500000000000005,9.1,5.2,2.1,2.205,2.1,2.205,7.633333333333333,7.966666666666666,8.041666666666666,269.6175,269.07033333333334,267.56708333333336,0.09,0.09166666666666666,0.2541666666666667,2.728,2.807166666666667,3.0395833333333333,463642.7619666667,455486.22668333334,446862.88419166673,1.7434397968479143,15.388070704958073,1.713192109782424,90014.06464596494,89263.56674423655,88503.45371396672,670.3633333333333,670.6401666666667,670.7785833333334,14.5,14.0,13.75,5.413333333333334,6.065,6.553333333333334,2.31,2.24,2.1437500000000003,-5.1948051948051965,32.72727272727272,-9.876543209876543,0.34029690209278485,1.5395990736883247,0.6664334831661289,0.0,-94.19354838709677,0.0,1.9001490312965608,-24.530905077262698,-3.4932956951305605,1.093874276124862,8.812763612025165,3.669139504279806,-337.2663567017965,0.5718050283185061,-92.41606225251859,0.7291109978879051,2.7431421446383997,1.94744805112399,-0.24757160721818883,-0.24757160721818883,-0.24757160721818883,22.222222222222232,22.222222222222232,22.222222222222232,12.307692307692308,12.307692307692308,-0.17094017094018144,30.000000000000004,23.809523809523835,23.809523809523835,0.6569999999999999,247900.4,1974.9055,5.173163018534863,1528.400855753003,20.234786263278945,1.1954009263116752,0.49999999999999994,0.8660254037844387,1,0,0,0,469699.4788583333,-801.2348558304382,-2.7480025028910404,5073.628099999973,0.9175000000000182,0.05099999999999971
2021-02-01,2021,2,7.1,271.441,0.08,2.81,474112.3945,5.6,91364.98864329344,669.256,16.5,5.84,2.6,7.3,7.9,8.4,5.7,270.535,268.7,268.0375,265.909,0.09,0.09,0.1,1.58,2.735,2.765,2.935,3.4650000000000003,468895.496,458210.922,442754.5165,433649.8075,1.4352158928582648,4.4,35.2,-5.5,90640.0,89418.27657571282,88139.97722536909,87916.08540567601,669.256,670.917,670.917,670.917,16.5,13.5,13.5,13.5,5.84,5.2,7.8,5.2,2.7300000000000004,2.1,2.1,2.1,7.3666666666666645,7.75,8.158333333333333,270.53116666666665,269.63758333333334,268.0280833333333,0.08666666666666696,0.08833333333333333,0.12916666666666668,2.743,2.7863333333333333,2.985,468943.2528000001,460712.53968333337,450234.7664416667,2.143439796847914,10.454737371624738,2.6381921097824237,90662.96866849181,89801.06864722395,88790.86231710152,669.8096666666667,670.3633333333333,670.6401666666667,15.5,14.5,14.0,5.626666666666668,5.738333333333333,6.6066666666666665,2.476666666666667,2.3233333333333337,2.185416666666667,-2.73972602739726,24.561403508771917,-10.126582278481022,0.3348919733121125,2.080410967661872,1.020096762188305,-11.111111111111105,-94.9367088607595,-11.111111111111105,2.742230347349195,-18.90331890331891,1.6274864376130127,1.1125930072913404,9.330705629334336,3.470339037444403,290.18519986198544,-201.8181818181818,27.27272727272725,0.7998550786556091,3.9229490504530062,2.1770852024108223,0.0,-0.24757160721818883,-0.24757160721818883,0.0,22.222222222222232,22.222222222222232,0.0,12.307692307692308,12.307692307692308,-4.761904761904779,23.809523809523814,23.809523809523814,0.568,256735.61808765458,1927.2310999999997,5.189213084139115,1560.498306327676,20.495793798040022,0.729589032338128,0.8660254037844386,0.5000000000000001,1,0,0,0,474795.4855416666,-652.9475532262675,-30.143488440362717,5216.89850000001,0.9059999999999491,0.07500000000000018
2021-03-01,2021,3,7.0,272.347,0.07,3.0825,479892.5812,7.574316659017612,92073.76651862526,669.256,16.5,6.57,2.6,7.1,7.7,8.4,5.8,271.441,269.6175,268.788,265.385,0.08,0.09,0.09,0.65,2.81,2.684,2.89,3.45,474112.3945,463821.8679,446934.5789,436430.5874,5.6,-0.6048965023145221,32.97368930935817,-17.789609810197856,91364.98864329344,89983.91736218196,88490.6771679751,87726.78617503656,669.256,670.917,670.917,670.917,16.5,13.5,13.5,13.5,5.84,5.2,6.5,5.8500000000000005,2.6,2.1,2.205,2.1,7.133333333333333,7.516666666666667,8.258333333333333,271.441,270.23075,268.60825,0.0800000000000003,0.085,0.08083333333333333,2.875833333333334,2.8184166666666663,2.954375,474300.1572333334,466205.54006666667,453856.59925833327,4.869844183958626,6.221508596567979,4.7518526488837125,91359.5850539729,90398.25020566564,89153.11067906725,669.256,670.0865,670.50175,16.5,15.0,14.25,6.083333333333333,5.75,6.666666666666667,2.643333333333333,2.3891666666666667,2.2270833333333333,-1.4084507042253502,20.68965517241379,-9.090909090909093,0.33377419033970845,2.623358516871721,1.0123601027381302,-12.49999999999999,-89.23076923076923,-22.22222222222221,9.697508896797146,-10.652173913043484,14.847242921013404,1.219159584742724,9.95851231668279,3.4648459704502033,35.255654625314506,-142.57719387794356,-1352.1673757470776,0.7757652968130024,4.955134609531231,2.3224696342477813,0.0,-0.24757160721818883,-0.24757160721818883,0.0,22.222222222222232,22.222222222222232,12.5,12.307692307692308,26.34615384615384,0.0,23.809523809523814,23.809523809523814,0.49000000000000005,283817.3852936624,1906.4289999999999,5.212044639261329,1635.7291372503248,21.31850405297938,0.45914148312827896,1.0,6.123233995736766e-17,0,1,0,0,479655.31179166667,-266.0244830873906,503.2938914207387,5780.18670000002,0.9060000000000059,0.27249999999999996
2021-04-01,2021,4,7.1,274.0845,0.07,3.06,486381.9385,7.622978984872265,92911.78376931052,669.256,16.5,7.3,2.47,7.0,7.3,8.1,11.2,272.347,270.535,268.744,265.559,0.07,0.09,0.09,0.05,3.0825,2.735,2.834,3.306,479892.5812,468895.496,452299.9788,438740.4351,7.574316659017612,1.4352158928582648,18.92441552984651,-29.10155012294439,92073.76651862526,90640.0,88908.55213418034,87622.89442481393,669.256,669.256,670.917,670.917,16.5,16.5,13.5,13.5,6.57,5.84,5.8500000000000005,6.5,2.6,2.7300000000000004,2.205,1.995,7.0666666666666655,7.349999999999999,7.916666666666667,272.62416666666667,271.12083333333334,269.31870833333335,0.07333333333333364,0.08166666666666667,0.0825,2.984166666666667,2.8560833333333338,2.933875,480128.9714,471885.86668333336,457826.7245416667,6.932431881296625,4.337935839072271,7.8122300745351,92116.84631040976,91065.45547818734,89593.8514577753,669.256,669.8096666666667,670.3633333333333,16.5,15.5,14.5,6.57,5.991666666666666,6.733333333333333,2.5566666666666666,2.4333333333333336,2.266666666666667,1.4285714285714235,-36.60714285714286,-2.73972602739726,0.6379728801859441,3.2103976894023445,1.312029866745501,0.0,40.000000000000014,-22.22222222222221,-0.7299270072992692,-7.441016333938288,11.882998171846438,1.3522520568609142,10.858699036741681,3.729283528882532,0.6424648987538584,-126.19440872622836,431.13813906358934,0.9101585417554903,6.035967402372,2.5063810341025228,0.0,-0.24757160721818883,0.0,0.0,22.222222222222232,0.0,11.111111111111093,12.307692307692308,25.0,-4.999999999999993,23.809523809523814,-9.523809523809534,0.497,284310.0583340902,1945.99995,5.234878922437131,1653.1027488760603,21.35061041962808,-0.15039768940234444,0.8660254037844387,-0.4999999999999998,0,1,0,0,484088.3048208333,341.66447160011455,1951.9692075665544,6489.357299999974,1.7375000000000114,-0.022499999999999964
2021-05-01,2021,5,7.1,275.822,0.06,2.9625,492964.0081,6.4,93769.7333818951,669.256,16.5,8.030000000000001,2.47,7.1,7.1,7.9,8.8,274.0845,271.441,268.7,265.733,0.07,0.08,0.09,0.05,3.06,2.81,2.765,3.2325,486381.9385,474112.3945,458210.922,439883.5358,7.622978984872265,5.6,4.4,-28.1,92911.78376931052,91364.98864329344,89418.27657571282,87616.2143231633,669.256,669.256,670.917,670.917,16.5,16.5,13.5,13.5,7.3,5.84,5.2,7.15,2.47,2.6,2.1,1.995,7.0666666666666655,7.216666666666666,7.7749999999999995,274.0845,272.30783333333335,270.15945833333336,0.06666666666666697,0.07666666666666666,0.08333333333333333,3.035,2.889,2.9113749999999996,486412.84260000003,477678.0477,462250.0972333334,7.199098547963293,4.671269172405604,10.687230074535101,92918.42788994363,91790.69827921772,90106.64471266961,669.256,669.5328333333333,670.2249166666667,16.5,16.0,14.75,7.300000000000001,6.463333333333334,6.8066666666666675,2.5133333333333336,2.495,2.30625,0.0,-19.318181818181824,0.0,0.633928587716559,3.796668084129551,1.6139787283424578,-14.285714285714302,19.999999999999996,-25.0,-3.1862745098039214,-8.352668213457083,5.427046263345181,1.3532717971187491,12.066937718745141,3.976190839701821,-16.043320954960727,-122.77580071174377,14.285714285714302,0.9234023691922388,7.0232651641797705,2.6320199611584716,0.0,-0.24757160721818883,0.0,0.0,22.222222222222232,0.0,10.000000000000009,12.307692307692308,37.50000000000002,0.0,23.809523809523814,-4.999999999999993,0.426,277792.8351438642,1958.3362,5.257176173172106,1654.7195196486687,21.175952537813135,-0.8341680841295509,0.49999999999999994,-0.8660254037844387,0,1,0,0,488079.28938750003,843.3881610098344,4041.330551490113,6582.069599999988,1.7375000000000114,-0.09750000000000014
2021-06-01,2021,6,7.3,277.4605,0.08,2.975,498709.6571,4.731624193669861,94698.01542136226,669.256,16.5,9.49,2.47,7.1,7.0,7.7,8.6,275.822,272.347,269.6175,266.51,0.06,0.07,0.09,0.08,2.9625,3.0825,2.684,3.1625,492964.0081,479892.5812,463821.8679,440122.6549,6.4,7.574316659017612,-0.6048965023145221,-8.543304630365558,93769.7333818951,92073.76651862526,89983.91736218196,87703.11665062224,669.256,669.256,670.917,670.917,16.5,16.5,13.5,13.5,8.030000000000001,6.57,5.2,8.450000000000001,2.47,2.6,2.1,1.995,7.166666666666665,7.1499999999999995,7.666666666666667,275.789,273.615,271.07200000000006,0.0700000000000003,0.075,0.08333333333333333,2.999166666666667,2.9375,2.89575,492685.20123333327,483492.6792333333,467132.3474166666,6.251534392847375,5.560689288403002,11.793474143204719,93793.1775241893,92576.38128908111,90689.5529435646,669.256,669.256,670.0865,16.5,16.5,15.0,8.273333333333333,7.178333333333334,6.8933333333333335,2.47,2.5566666666666666,2.3458333333333337,2.8169014084507005,-15.116279069767435,4.285714285714293,0.594042534678163,4.1088514502270135,1.8775679555860902,33.33333333333335,0.0,14.28571428571428,0.42194092827005925,-5.928853754940711,-3.48742903487429,1.1655311352536835,13.311517039110733,3.921101645903091,-26.068371973908434,-155.38400418091376,-37.530678915613855,0.9899591328542678,7.9756558693406365,2.850159173412492,0.0,-0.24757160721818883,0.0,0.0,22.222222222222232,0.0,18.181818181818166,12.307692307692285,44.44444444444444,0.0,23.809523809523814,-4.999999999999993,0.584,281726.5958785527,2025.4616500000002,5.266315823842488,1676.6894778031701,21.24677443778748,-1.1338514502270134,1.2246467991473532e-16,-1.0,0,0,1,0,491712.8786,1060.1467294126217,5936.6317705873935,5745.649000000034,1.6385000000000218,0.012500000000000178
2021-07-01,2021,7,7.1,279.099,0.1,2.868,502221.3841,3.5210406298763943,95630.23488513558,669.256,16.5,10.22,2.6,7.3,7.1,7.3,8.6,277.4605,274.0845,270.535,267.287,0.08,0.07,0.09,0.09,2.975,3.06,2.735,3.016,498709.6571,486381.9385,468895.496,440610.2295,4.731624193669861,7.622978984872265,1.4352158928582648,17.264345651148464,94698.01542136226,92911.78376931052,90640.0,87874.94712286947,669.256,669.256,669.256,670.917,16.5,16.5,16.5,13.5,9.49,7.3,5.84,9.1,2.47,2.47,2.7300000000000004,2.1,7.166666666666665,7.116666666666666,7.541666666666667,277.4605,275.0423333333333,272.0563333333333,0.0800000000000003,0.07666666666666667,0.08416666666666667,2.935166666666666,2.959666666666667,2.8834166666666667,497965.01643333334,489046.9939166666,472266.6103,4.884221607848752,5.9083267445726895,10.64819872476538,94699.32789613098,93408.08710327036,91335.82692375347,669.256,669.256,669.9480833333333,16.5,16.5,15.25,9.246666666666668,7.908333333333334,6.986666666666667,2.513333333333333,2.535,2.3875,-2.73972602739726,-17.441860465116278,0.0,0.5905345085156055,4.419219789963602,1.82954526797392,25.0,11.111111111111116,42.85714285714286,-3.596638655462192,-4.907161803713533,-6.2745098039215685,0.7041626224807196,13.983142123122217,3.2565858939682,-25.584947456584338,-79.60513128603766,-53.81017530201948,0.984412883021224,8.825368340105433,2.925841056474243,0.0,-0.24757160721818883,0.0,0.0,22.222222222222232,0.0,7.692307692307687,12.307692307692308,40.000000000000014,5.263157894736836,23.809523809523814,5.263157894736836,0.71,274267.51365056884,1981.6028999999999,5.251700831888927,1665.440068962389,20.89849601598658,-1.5512197899636022,-0.4999999999999997,-0.8660254037844388,0,0,1,0,495154.52762916667,802.7852856626156,6264.071185170742,3511.7270000000135,1.638499999999965,-0.1070000000000002
2021-08-01,2021,8,7.0,280.016,0.09,2.8425,503447.5223,3.5,96621.74316161095,669.256,16.5,8.76,2.6,7.1,7.1,7.1,8.4,279.099,275.822,271.441,268.0375,0.1,0.06,0.08,0.1,2.868,2.9625,2.81,2.935,502221.3841,492964.0081,474112.3945,442754.5165,3.5210406298763943,6.4,5.6,35.2,95630.23488513558,93769.7333818951,91364.98864329344,88139.97722536909,669.256,669.256,669.256,670.917,16.5,16.5,16.5,13.5,10.22,8.030000000000001,5.84,7.8,2.6,2.47,2.6,2.1,7.133333333333332,7.099999999999999,7.425,278.85850000000005,276.4715,273.0545416666667,0.0900000000000003,0.07833333333333332,0.08333333333333333,2.8951666666666664,2.9650833333333337,2.8757083333333333,501459.5211666667,493936.1818833333,477324.36078333337,3.9175549411820847,5.55832674457269,8.006532058098713,95649.99782270294,94284.21285632327,92042.64075177361,669.256,669.256,669.8096666666667,16.5,16.5,15.5,9.49,8.395,7.066666666666667,2.5566666666666666,2.535,2.4291666666666667,-1.4084507042253502,-16.666666666666675,-1.4084507042253502,0.3285572502947032,4.468964230751293,1.520545859286071,-10.000000000000009,-10.000000000000009,50.0,-0.8891213389121355,-3.151618398637146,-4.0506329113924044,0.24414296937937952,13.708048938671858,2.1266287249663396,-0.5975685056816005,-90.05681818181819,-45.3125,1.0368146409619472,9.623063453436643,3.041503560749703,0.0,-0.24757160721818883,0.0,0.0,22.222222222222232,0.0,-14.28571428571429,12.307692307692308,9.090909090909083,0.0,23.809523809523814,5.263157894736836,0.63,274647.30493687914,1960.112,5.210499270934558,1664.024261629973,20.66645714118448,-1.6264642307512935,-0.8660254037844384,-0.5000000000000004,0,0,1,0,498579.19594999996,444.74212646121987,4423.584223538826,1226.1381999999867,0.91700000000003,-0.025500000000000078
2021-09-01,2021,9,6.6,280.933,0.08,2.9,502877.4031,5.115481012579353,97635.02081173674,669.256,16.5,7.3,2.7300000000000004,7.0,7.3,7.0,8.4,280.016,277.4605,272.347,268.788,0.09,0.08,0.07,0.09,2.8425,2.975,3.0825,2.89,503447.5223,498709.6571,479892.5812,446934.5789,3.5,4.731624193669861,7.574316659017612,32.97368930935817,96621.74316161095,94698.01542136226,92073.76651862526,88490.6771679751,669.256,669.256,669.256,670.917,16.5,16.5,16.5,13.5,8.76,9.49,6.57,6.5,2.6,2.47,2.6,2.205,6.899999999999999,7.033333333333332,7.2749999999999995,280.016,277.9025,274.066625,0.0900000000000003,0.08,0.0825,2.8701666666666665,2.9346666666666668,2.8765416666666668,502848.7698333333,497766.9855333333,481986.26279999997,4.0455072141519155,5.148520803499647,5.685014700033811,96628.99961949443,95211.08857184187,92804.66938875375,669.256,669.256,669.67125,16.5,16.5,15.75,8.76,8.516666666666667,7.133333333333334,2.643333333333333,2.556666666666667,2.472916666666667,-5.714285714285716,-21.42857142857144,-9.589041095890416,0.327481286783593,4.518430882331059,1.2515294969914548,-11.111111111111105,-11.111111111111105,0.0,2.0228671943711474,0.34602076124565784,-2.5210084033613467,-0.11324302429683852,12.517005137012905,0.835705894334482,46.15660035941007,-84.48617331052628,8.112580441680684,1.0487056194287137,10.333680266005473,3.1014434434620153,0.0,-0.24757160721818883,0.0,0.0,22.222222222222232,0.0,-16.666666666666664,12.307692307692308,-23.076923076923084,5.000000000000004,23.809523809523835,10.526315789473696,0.528,283141.56035403657,1854.1578,5.15058427723046,1674.5012120386702,20.580744877609053,-1.6184308823310594,-1.0,-1.8369701987210297e-16,0,0,0,1,502124.1259458333,-18.025195413761868,771.3023495804789,-570.1192000000156,0.9169999999999732,0.05750000000000011
